,0,1,2,3,4,5,6
410,"(1, 'va', 'va')","(1, 'va', 'sib')","(1, 'sib', 'Tau')",,,,
411,"(1, 'sib', 'Tau')",,,,,,
412,"(1, 'po', 'Tau')",,,,,,
413,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
414,"(1, 'va', 'Tau')",,,,,,
415,"(1, 'pp', 'Tau')",,,,,,
416,"(1, 'po', 'Tau')",,,,,,
417,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
418,"(1, 'sib', 'Tau')",,,,,,
419,"(1, 'va', 'Tau')",,,,,,
420,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
421,"(1, 'pp', 'Tau')",,,,,,
422,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
423,"(1, 'po', 'Tau')",,,,,,
424,"(1, 'pp', 'Tau')",,,,,,
425,"(1, 'pp', 'Tau')",,,,,,
426,"(1, 'sib', 'Tau')",,,,,,
427,"(1, 'po', 'Tau')",,,,,,
428,"(1, 'pp', 'Tau')",,,,,,
429,"(1, 'po', 'po')","(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,
430,"(1, 'sib', 'Tau')",,,,,,
431,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
432,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
433,"(1, 'po', 'va')","(1, 'va', 'Tau')",,,,,
434,"(1, 'va', 'Tau')",,,,,,
435,"(1, 'po', 'Tau')",,,,,,
436,"(1, 'va', 'Tau')",,,,,,
437,"(1, 'pp', 'Tau')",,,,,,
438,"(1, 'pp', 'va')","(1, 'va', 'Tau')",,,,,
439,"(1, 'po', 'Tau')",,,,,,
440,"(1, 'po', 'Tau')",,,,,,
441,"(1, 'sib', 'Tau')",,,,,,
442,"(1, 'sib', 'Tau')",,,,,,
443,"(1, 'va', 'Tau')",,,,,,
444,"(1, 'po', 'Tau')",,,,,,
445,"(1, 'sib', 'Tau')",,,,,,
446,"(1, 'po', 'Tau')",,,,,,
447,"(1, 'sib', 'Tau')",,,,,,
448,"(1, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
449,"(1, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')"
450,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
451,"(1, 'sib', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,
452,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
453,"(1, 'po', 'Tau')",,,,,,
454,"(1, 'va', 'Tau')",,,,,,
455,"(1, 'po', 'Tau')",,,,,,
456,"(1, 'va', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
457,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
458,"(1, 'pp', 'Tau')",,,,,,
459,"(1, 'po', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,,
460,"(1, 'po', 'Tau')",,,,,,
461,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
462,"(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
463,"(1, 'po', 'Tau')",,,,,,
464,"(1, 'va', 'Tau')",,,,,,
465,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
466,"(1, 'pp', 'Tau')",,,,,,
467,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
468,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
469,"(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'va')","(1, 'va', 'Tau')",,,
470,"(1, 'po', 'Tau')",,,,,,
471,"(1, 'va', 'Tau')",,,,,,
472,"(1, 'sib', 'Tau')",,,,,,
473,"(1, 'pp', 'Tau')",,,,,,
474,"(1, 'po', 'Tau')",,,,,,
475,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
476,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(6, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
477,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
478,"(1, 'sib', 'po')","(1, 'po', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,
479,"(1, 'va', 'Tau')",,,,,,
480,"(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
481,"(1, 'sib', 'po')","(1, 'po', 'Tau')",,,,,
482,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
483,"(1, 'po', 'va')","(1, 'va', 'Tau')",,,,,
484,"(1, 'po', 'va')","(1, 'va', 'Tau')",,,,,
485,"(1, 'po', 'Tau')",,,,,,
486,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
487,"(1, 'sib', 'Tau')",,,,,,
488,"(1, 'po', 'Tau')",,,,,,
489,"(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
490,"(1, 'pp', 'Tau')",,,,,,
491,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,
492,"(1, 'pp', 'Tau')",,,,,,
493,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
494,"(3, 'po', 'Tau')",,,,,,
495,"(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
496,"(1, 'po', 'Tau')",,,,,,
497,"(1, 'pp', 'Tau')",,,,,,
498,"(1, 'sib', 'po')","(1, 'po', 'Tau')",,,,,
499,"(1, 'po', 'Tau')",,,,,,
500,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
501,"(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
502,"(1, 'pp', 'Tau')",,,,,,
503,"(1, 'va', 'Tau')",,,,,,
504,"(1, 'po', 'Tau')",,,,,,
505,"(1, 'pp', 'Tau')",,,,,,
506,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
507,"(1, 'pp', 'Tau')",,,,,,
508,"(1, 'va', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
509,"(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'va')","(1, 'va', 'Tau')",,,
510,"(1, 'va', 'Tau')",,,,,,
511,"(1, 'pp', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,
512,"(1, 'pp', 'va')","(1, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'va')","(1, 'va', 'Tau')",,
513,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
514,"(1, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
515,"(1, 'po', 'pp')","(1, 'pp', 'va')","(1, 'va', 'po')","(1, 'po', 'Tau')",,,
516,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
517,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
518,"(1, 'va', 'Tau')",,,,,,
519,"(1, 'po', 'sib')","(1, 'sib', 'va')","(1, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",
520,"(1, 'po', 'Tau')",,,,,,
521,"(1, 'pp', 'Tau')",,,,,,
522,"(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
523,"(1, 'va', 'Tau')",,,,,,
524,"(1, 'sib', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,
525,"(1, 'va', 'Tau')",,,,,,
526,"(1, 'pp', 'Tau')",,,,,,
527,"(1, 'po', 'Tau')",,,,,,
528,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'va')","(1, 'va', 'Tau')",,,
529,"(1, 'po', 'Tau')",,,,,,
530,"(1, 'po', 'Tau')",,,,,,
531,"(1, 'sib', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
532,"(1, 'va', 'Tau')",,,,,,
533,"(1, 'va', 'Tau')",,,,,,
534,"(1, 'sib', 'Tau')",,,,,,
535,"(1, 'va', 'Tau')",,,,,,
536,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
537,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
538,"(1, 'sib', 'Tau')",,,,,,
539,"(1, 'sib', 'Tau')",,,,,,
540,"(1, 'sib', 'Tau')",,,,,,
541,"(1, 'po', 'Tau')",,,,,,
542,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,,
543,"(1, 'va', 'Tau')",,,,,,
544,"(1, 'pp', 'Tau')",,,,,,
545,"(1, 'pp', 'pp')","(1, 'pp', 'va')","(1, 'va', 'Tau')",,,,
546,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
547,"(1, 'pp', 'Tau')",,,,,,
548,"(1, 'pp', 'Tau')",,,,,,
549,"(1, 'pp', 'va')","(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,,
550,"(1, 'sib', 'po')","(1, 'po', 'po')","(1, 'po', 'va')","(1, 'va', 'Tau')",,,
551,"(1, 'po', 'Tau')",,,,,,
552,"(1, 'sib', 'Tau')",,,,,,
553,"(1, 'sib', 'Tau')",,,,,,
554,"(1, 'pp', 'Tau')",,,,,,
555,"(1, 'va', 'Tau')",,,,,,
556,"(1, 'po', 'va')","(1, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",
557,"(1, 'va', 'Tau')",,,,,,
558,"(1, 'pp', 'Tau')",,,,,,
559,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
560,"(1, 'sib', 'Tau')",,,,,,
561,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
562,"(1, 'pp', 'Tau')",,,,,,
563,"(1, 'va', 'Tau')",,,,,,
564,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
565,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
566,"(1, 'sib', 'Tau')",,,,,,
567,"(1, 'sib', 'Tau')",,,,,,
568,"(1, 'va', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,,,
569,"(1, 'sib', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,
570,"(1, 'va', 'Tau')",,,,,,
571,"(1, 'po', 'Tau')",,,,,,
572,"(1, 'po', 'Tau')",,,,,,
573,"(1, 'pp', 'Tau')",,,,,,
574,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
575,"(1, 'po', 'Tau')",,,,,,
576,"(1, 'sib', 'Tau')",,,,,,
577,"(1, 'po', 'Tau')",,,,,,
578,"(1, 'va', 'pp')","(1, 'pp', 'va')","(1, 'va', 'Tau')",,,,
579,"(1, 'va', 'Tau')",,,,,,
580,"(1, 'pp', 'Tau')",,,,,,
581,"(1, 'po', 'Tau')",,,,,,
582,"(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'va')","(1, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",
583,"(1, 'po', 'sib')","(1, 'sib', 'Tau')",,,,,
584,"(1, 'va', 'Tau')",,,,,,
585,"(1, 'po', 'Tau')",,,,,,
586,"(1, 'pp', 'Tau')",,,,,,
587,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
588,"(1, 'sib', 'Tau')",,,,,,
589,"(1, 'po', 'Tau')",,,,,,
590,"(1, 'pp', 'Tau')",,,,,,
591,"(1, 'sib', 'Tau')",,,,,,
592,"(1, 'po', 'Tau')",,,,,,
593,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,,
594,"(1, 'pp', 'Tau')",,,,,,
595,"(1, 'pp', 'Tau')",,,,,,
596,"(1, 'va', 'Tau')",,,,,,
597,"(1, 'po', 'Tau')",,,,,,
598,"(1, 'va', 'va')","(1, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
599,"(1, 'pp', 'pp')","(4, 'pp', 'pp')","(6, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
600,"(1, 'pp', 'va')","(1, 'va', 'Tau')",,,,,
601,"(1, 'va', 'Tau')",,,,,,
602,"(1, 'pp', 'sib')","(1, 'sib', 'Tau')",,,,,
603,"(1, 'po', 'Tau')",,,,,,
604,"(1, 'sib', 'Tau')",,,,,,
605,"(1, 'pp', 'Tau')",,,,,,
606,"(1, 'va', 'Tau')",,,,,,
607,"(1, 'po', 'va')","(1, 'va', 'Tau')",,,,,
608,"(1, 'va', 'Tau')",,,,,,
609,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
610,"(1, 'sib', 'Tau')",,,,,,
611,"(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,
612,"(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
613,"(1, 'po', 'Tau')",,,,,,
614,"(1, 'pp', 'Tau')",,,,,,
615,"(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,
616,"(1, 'pp', 'Tau')",,,,,,
617,"(1, 'po', 'Tau')",,,,,,
618,"(1, 'va', 'Tau')",,,,,,
619,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
620,"(1, 'pp', 'pp')","(1, 'pp', 'va')","(1, 'va', 'Tau')",,,,
621,"(1, 'pp', 'Tau')",,,,,,
622,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
623,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
624,"(1, 'po', 'po')","(1, 'po', 'va')","(1, 'va', 'Tau')",,,,
625,"(1, 'po', 'Tau')",,,,,,
626,"(1, 'po', 'Tau')",,,,,,
627,"(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
628,"(1, 'sib', 'Tau')",,,,,,
629,"(1, 'pp', 'Tau')",,,,,,
630,"(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
631,"(1, 'pp', 'Tau')",,,,,,
632,"(1, 'va', 'va')","(1, 'va', 'po')","(1, 'po', 'Tau')",,,,
633,"(1, 'sib', 'va')","(1, 'va', 'Tau')",,,,,
634,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')"
635,"(1, 'pp', 'Tau')",,,,,,
636,"(1, 'va', 'Tau')",,,,,,
637,"(1, 'po', 'Tau')",,,,,,
638,"(1, 'pp', 'Tau')",,,,,,
639,"(1, 'sib', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,
640,"(1, 'po', 'Tau')",,,,,,
641,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'va')","(1, 'va', 'Tau')",,,
642,"(1, 'pp', 'Tau')",,,,,,
643,"(1, 'sib', 'Tau')",,,,,,
644,"(1, 'sib', 'Tau')",,,,,,
645,"(1, 'pp', 'Tau')",,,,,,
646,"(1, 'sib', 'Tau')",,,,,,
647,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
648,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
649,"(1, 'sib', 'Tau')",,,,,,
650,"(1, 'sib', 'po')","(1, 'po', 'Tau')",,,,,
651,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
652,"(1, 'po', 'Tau')",,,,,,
653,"(1, 'sib', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,
654,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,
655,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
656,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
657,"(1, 'va', 'Tau')",,,,,,
658,"(1, 'va', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
659,"(1, 'po', 'Tau')",,,,,,
660,"(1, 'sib', 'Tau')",,,,,,
661,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
662,"(1, 'sib', 'Tau')",,,,,,
663,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
664,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
665,"(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
666,"(1, 'po', 'Tau')",,,,,,
667,"(1, 'po', 'po')","(1, 'po', 'sib')","(1, 'sib', 'Tau')",,,,
668,"(1, 'sib', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
669,"(1, 'sib', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,
670,"(1, 'va', 'Tau')",,,,,,
671,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
672,"(1, 'pp', 'Tau')",,,,,,
673,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
674,"(1, 'pp', 'Tau')",,,,,,
675,"(1, 'sib', 'Tau')",,,,,,
676,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
677,"(1, 'sib', 'Tau')",,,,,,
678,"(1, 'po', 'va')","(1, 'va', 'Tau')",,,,,
679,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
680,"(1, 'va', 'Tau')",,,,,,
681,"(1, 'va', 'Tau')",,,,,,
682,"(1, 'po', 'Tau')",,,,,,
683,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
684,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
685,"(1, 'po', 'Tau')",,,,,,
686,"(1, 'va', 'Tau')",,,,,,
687,"(1, 'sib', 'Tau')",,,,,,
688,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
689,"(1, 'pp', 'Tau')",,,,,,
690,"(1, 'pp', 'Tau')",,,,,,
691,"(1, 'pp', 'Tau')",,,,,,
692,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'va')","(1, 'va', 'Tau')",,
693,"(1, 'pp', 'Tau')",,,,,,
694,"(1, 'va', 'Tau')",,,,,,
695,"(1, 'sib', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,
696,"(1, 'sib', 'Tau')",,,,,,
697,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
698,"(1, 'po', 'Tau')",,,,,,
699,"(1, 'sib', 'Tau')",,,,,,
700,"(1, 'po', 'Tau')",,,,,,
701,"(1, 'va', 'Tau')",,,,,,
702,"(1, 'sib', 'po')","(1, 'po', 'Tau')",,,,,
703,"(1, 'pp', 'Tau')",,,,,,
704,"(1, 'va', 'Tau')",,,,,,
705,"(1, 'va', 'Tau')",,,,,,
706,"(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
707,"(1, 'sib', 'Tau')",,,,,,
708,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
709,"(1, 'pp', 'Tau')",,,,,,
710,"(1, 'po', 'Tau')",,,,,,
711,"(1, 'va', 'va')","(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,,
712,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,
713,"(1, 'sib', 'Tau')",,,,,,
714,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
715,"(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
716,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
717,"(1, 'po', 'Tau')",,,,,,
718,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
719,"(1, 'va', 'Tau')",,,,,,
720,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
721,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
722,"(1, 'sib', 'Tau')",,,,,,
723,"(1, 'va', 'Tau')",,,,,,
724,"(1, 'sib', 'Tau')",,,,,,
725,"(1, 'va', 'Tau')",,,,,,
726,"(1, 'sib', 'Tau')",,,,,,
727,"(1, 'sib', 'Tau')",,,,,,
728,"(1, 'pp', 'pp')","(1, 'pp', 'va')","(1, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')"
729,"(1, 'po', 'va')","(1, 'va', 'Tau')",,,,,
730,"(1, 'va', 'Tau')",,,,,,
731,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",
732,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
733,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,,
734,"(1, 'sib', 'Tau')",,,,,,
735,"(1, 'pp', 'Tau')",,,,,,
736,"(1, 'va', 'Tau')",,,,,,
737,"(1, 'po', 'Tau')",,,,,,
738,"(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'va')","(1, 'va', 'Tau')",
739,"(1, 'va', 'Tau')",,,,,,
740,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
741,"(1, 'po', 'va')","(1, 'va', 'Tau')",,,,,
742,"(1, 'sib', 'sib')","(1, 'sib', 'va')","(1, 'va', 'Tau')",,,,
743,"(1, 'po', 'va')","(1, 'va', 'Tau')",,,,,
744,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
745,"(1, 'va', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
746,"(1, 'va', 'Tau')",,,,,,
747,"(1, 'sib', 'Tau')",,,,,,
748,"(1, 'pp', 'Tau')",,,,,,
749,"(1, 'po', 'Tau')",,,,,,
750,"(1, 'pp', 'Tau')",,,,,,
751,"(1, 'sib', 'Tau')",,,,,,
752,"(1, 'sib', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
753,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
754,"(1, 'po', 'Tau')",,,,,,
755,"(1, 'po', 'Tau')",,,,,,
756,"(1, 'sib', 'Tau')",,,,,,
757,"(1, 'po', 'sib')","(1, 'sib', 'po')","(1, 'po', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,
758,"(1, 'va', 'Tau')",,,,,,
759,"(1, 'va', 'Tau')",,,,,,
760,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
761,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
762,"(1, 'va', 'Tau')",,,,,,
763,"(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
764,"(1, 'va', 'Tau')",,,,,,
765,"(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
766,"(1, 'sib', 'Tau')",,,,,,
767,"(1, 'sib', 'Tau')",,,,,,
768,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
769,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,,
770,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
771,"(1, 'va', 'Tau')",,,,,,
772,"(1, 'sib', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'va')","(1, 'va', 'Tau')",,,
773,"(1, 'sib', 'Tau')",,,,,,
774,"(1, 'va', 'Tau')",,,,,,
775,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
776,"(1, 'va', 'Tau')",,,,,,
777,"(1, 'sib', 'Tau')",,,,,,
778,"(1, 'po', 'Tau')",,,,,,
779,"(1, 'pp', 'Tau')",,,,,,
780,"(1, 'po', 'Tau')",,,,,,
781,"(1, 'pp', 'va')","(1, 'va', 'Tau')",,,,,
782,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
783,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
784,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
785,"(1, 'pp', 'Tau')",,,,,,
786,"(1, 'va', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
787,"(1, 'po', 'Tau')",,,,,,
788,"(1, 'po', 'Tau')",,,,,,
789,"(1, 'va', 'Tau')",,,,,,
790,"(1, 'va', 'Tau')",,,,,,
791,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
792,"(1, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
793,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
794,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
795,"(1, 'pp', 'Tau')",,,,,,
796,"(1, 'pp', 'Tau')",,,,,,
797,"(1, 'pp', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'Tau')",,,,
798,"(1, 'va', 'Tau')",,,,,,
799,"(1, 'sib', 'Tau')",,,,,,
800,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
801,"(1, 'po', 'Tau')",,,,,,
802,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
803,"(1, 'va', 'Tau')",,,,,,
804,"(1, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
805,"(1, 'po', 'Tau')",,,,,,
806,"(1, 'po', 'Tau')",,,,,,
807,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
808,"(1, 'pp', 'Tau')",,,,,,
809,"(1, 'pp', 'pp')","(4, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
810,"(1, 'sib', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,
811,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
812,"(1, 'va', 'Tau')",,,,,,
813,"(1, 'sib', 'Tau')",,,,,,
814,"(1, 'va', 'va')","(1, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')"
815,"(1, 'sib', 'Tau')",,,,,,
816,"(1, 'pp', 'va')","(1, 'va', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,
817,"(1, 'pp', 'po')","(1, 'po', 'va')","(1, 'va', 'Tau')",,,,
818,"(1, 'sib', 'Tau')",,,,,,
819,"(1, 'pp', 'Tau')",,,,,,
820,"(1, 'va', 'Tau')",,,,,,
821,"(1, 'po', 'Tau')",,,,,,
822,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
823,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
824,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
825,"(1, 'va', 'Tau')",,,,,,
826,"(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'Tau')",,,
