,0,1,2,3,4,5,6
902,"(2, 'po', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,
903,"(4, 'pp', 'Tau')",,,,,,
904,"(2, 'sib', 'Tau')",,,,,,
905,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
906,"(2, 'po', 'Tau')",,,,,,
907,"(2, 'va', 'po')","(2, 'po', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,
908,"(2, 'va', 'Tau')",,,,,,
909,"(2, 'va', 'Tau')",,,,,,
910,"(2, 'po', 'Tau')",,,,,,
911,"(2, 'po', 'po')","(2, 'po', 'va')","(2, 'va', 'va')","(2, 'va', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')"
912,"(2, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
913,"(1, 'sib', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(6, 'pp', 'Tau')",,
914,"(2, 'sib', 'sib')","(6, 'sib', 'pp')","(6, 'pp', 'po')","(2, 'po', 'va')","(3, 'va', 'Tau')",,
915,"(2, 'po', 'Tau')",,,,,,
916,"(2, 'sib', 'Tau')",,,,,,
917,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
918,"(2, 'va', 'Tau')",,,,,,
919,"(2, 'sib', 'Tau')",,,,,,
920,"(2, 'sib', 'Tau')",,,,,,
921,"(6, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
922,"(2, 'po', 'Tau')",,,,,,
923,"(2, 'va', 'pp')","(1, 'pp', 'pp')","(3, 'pp', 'Tau')",,,,
924,"(2, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
925,"(2, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
926,"(2, 'pp', 'Tau')",,,,,,
927,"(1, 'va', 'po')","(3, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
928,"(2, 'pp', 'Tau')",,,,,,
929,"(1, 'va', 'Tau')",,,,,,
930,"(1, 'va', 'va')","(3, 'va', 'va')","(1, 'va', 'Tau')",,,,
931,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
932,"(2, 'po', 'Tau')",,,,,,
933,"(4, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
934,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
935,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
936,"(2, 'pp', 'Tau')",,,,,,
937,"(2, 'po', 'Tau')",,,,,,
938,"(2, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'pp')","(6, 'pp', 'Tau')"
939,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(4, 'sib', 'pp')","(6, 'pp', 'pp')","(2, 'pp', 'pp')","(6, 'pp', 'Tau')"
940,"(6, 'pp', 'Tau')",,,,,,
941,"(6, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,,
942,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,
943,"(1, 'va', 'Tau')",,,,,,
944,"(6, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
945,"(2, 'sib', 'Tau')",,,,,,
946,"(3, 'sib', 'Tau')",,,,,,
947,"(6, 'pp', 'Tau')",,,,,,
948,"(2, 'po', 'Tau')",,,,,,
949,"(2, 'sib', 'Tau')",,,,,,
950,"(2, 'sib', 'pp')","(6, 'pp', 'va')","(1, 'va', 'pp')","(6, 'pp', 'pp')","(6, 'pp', 'po')","(2, 'po', 'sib')","(2, 'sib', 'Tau')"
951,"(6, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,,
952,"(6, 'pp', 'po')","(2, 'po', 'po')","(2, 'po', 'Tau')",,,,
953,"(1, 'va', 'Tau')",,,,,,
954,"(4, 'po', 'pp')","(6, 'pp', 'Tau')",,,,,
955,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
956,"(2, 'sib', 'Tau')",,,,,,
957,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,,
958,"(1, 'va', 'Tau')",,,,,,
959,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
960,"(2, 'po', 'pp')","(6, 'pp', 'po')","(2, 'po', 'Tau')",,,,
961,"(2, 'po', 'Tau')",,,,,,
962,"(6, 'pp', 'Tau')",,,,,,
963,"(2, 'po', 'Tau')",,,,,,
964,"(1, 'va', 'pp')","(6, 'pp', 'po')","(2, 'po', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",
965,"(1, 'po', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(0, 'va', 'pp')","(6, 'pp', 'Tau')",,
966,"(6, 'pp', 'Tau')",,,,,,
967,"(2, 'sib', 'Tau')",,,,,,
968,"(2, 'sib', 'Tau')",,,,,,
969,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
970,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
971,"(6, 'pp', 'Tau')",,,,,,
972,"(2, 'po', 'Tau')",,,,,,
973,"(1, 'va', 'pp')","(6, 'pp', 'pp')","(6, 'pp', 'pp')","(6, 'pp', 'pp')","(6, 'pp', 'po')","(2, 'po', 'Tau')",
974,"(6, 'pp', 'po')","(2, 'po', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,
975,"(1, 'va', 'pp')","(6, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'pp')","(1, 'pp', 'pp')","(6, 'pp', 'Tau')",
976,"(2, 'po', 'pp')","(6, 'pp', 'pp')","(3, 'pp', 'Tau')",,,,
977,"(3, 'va', 'Tau')",,,,,,
978,"(2, 'va', 'va')","(3, 'va', 'Tau')",,,,,
979,"(3, 'va', 'sib')","(2, 'sib', 'Tau')",,,,,
980,"(0, 'va', 'pp')","(3, 'pp', 'sib')","(2, 'sib', 'va')","(3, 'va', 'Tau')",,,
981,"(3, 'va', 'Tau')",,,,,,
982,"(2, 'sib', 'va')","(1, 'va', 'Tau')",,,,,
983,"(3, 'pp', 'pp')","(3, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
984,"(4, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
985,"(1, 'pp', 'Tau')",,,,,,
986,"(0, 'po', 'Tau')",,,,,,
987,"(0, 'po', 'po')","(5, 'po', 'va')","(0, 'va', 'Tau')",,,,
988,"(0, 'po', 'Tau')",,,,,,
989,"(0, 'po', 'Tau')",,,,,,
990,"(1, 'pp', 'Tau')",,,,,,
991,"(1, 'pp', 'Tau')",,,,,,
992,"(0, 'po', 'va')","(3, 'va', 'va')","(3, 'va', 'Tau')",,,,
993,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
994,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
995,"(4, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
996,"(1, 'pp', 'Tau')",,,,,,
997,"(1, 'pp', 'po')","(0, 'po', 'va')","(3, 'va', 'va')","(3, 'va', 'Tau')",,,
998,"(0, 'po', 'po')","(0, 'po', 'Tau')",,,,,
999,"(3, 'va', 'va')","(4, 'va', 'Tau')",,,,,
1000,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(4, 'pp', 'Tau')",,,
1001,"(1, 'va', 'Tau')",,,,,,
1002,"(5, 'po', 'po')","(0, 'po', 'Tau')",,,,,
1003,"(2, 'sib', 'Tau')",,,,,,
1004,"(5, 'pp', 'Tau')",,,,,,
1005,"(0, 'va', 'pp')","(0, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1006,"(4, 'pp', 'Tau')",,,,,,
1007,"(2, 'sib', 'Tau')",,,,,,
1008,"(0, 'po', 'Tau')",,,,,,
1009,"(2, 'sib', 'va')","(3, 'va', 'va')","(3, 'va', 'va')","(1, 'va', 'Tau')",,,
1010,"(0, 'po', 'Tau')",,,,,,
1011,"(0, 'po', 'po')","(0, 'po', 'po')","(0, 'po', 'po')","(2, 'po', 'Tau')",,,
1012,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1013,"(2, 'sib', 'Tau')",,,,,,
1014,"(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'Tau')",,
1015,"(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
1016,"(0, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
1017,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1018,"(1, 'va', 'pp')","(0, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1019,"(2, 'po', 'va')","(3, 'va', 'pp')","(4, 'pp', 'Tau')",,,,
1020,"(2, 'po', 'Tau')",,,,,,
1021,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
1022,"(2, 'po', 'Tau')",,,,,,
1023,"(2, 'po', 'po')","(2, 'po', 'po')","(2, 'po', 'va')","(4, 'va', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')"
1024,"(2, 'sib', 'sib')","(2, 'sib', 'pp')","(4, 'pp', 'Tau')",,,,
1025,"(4, 'pp', 'Tau')",,,,,,
1026,"(2, 'po', 'Tau')",,,,,,
1027,"(4, 'pp', 'Tau')",,,,,,
1028,"(1, 'va', 'Tau')",,,,,,
1029,"(1, 'va', 'pp')","(4, 'pp', 'Tau')",,,,,
1030,"(2, 'va', 'pp')","(4, 'pp', 'Tau')",,,,,
1031,"(2, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
1032,"(4, 'pp', 'Tau')",,,,,,
1033,"(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
1034,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
1035,"(1, 'va', 'pp')","(4, 'pp', 'Tau')",,,,,
1036,"(3, 'va', 'pp')","(4, 'pp', 'Tau')",,,,,
1037,"(0, 'po', 'pp')","(6, 'pp', 'Tau')",,,,,
1038,"(4, 'va', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,
1039,"(4, 'pp', 'Tau')",,,,,,
1040,"(4, 'pp', 'Tau')",,,,,,
1041,"(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1042,"(2, 'sib', 'Tau')",,,,,,
1043,"(2, 'sib', 'po')","(2, 'po', 'po')","(2, 'po', 'Tau')",,,,
1044,"(2, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
1045,"(4, 'pp', 'va')","(6, 'va', 'va')","(2, 'va', 'po')","(2, 'po', 'pp')","(4, 'pp', 'Tau')",,
1046,"(4, 'pp', 'Tau')",,,,,,
1047,"(2, 'va', 'Tau')",,,,,,
1048,"(4, 'pp', 'Tau')",,,,,,
1049,"(2, 'va', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1050,"(2, 'po', 'Tau')",,,,,,
1051,"(6, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,
1052,"(2, 'va', 'va')","(2, 'va', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(0, 'pp', 'pp')","(4, 'pp', 'Tau')",
1053,"(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
1054,"(4, 'pp', 'Tau')",,,,,,
1055,"(4, 'pp', 'Tau')",,,,,,
1056,"(1, 'va', 'va')","(1, 'va', 'po')","(2, 'po', 'sib')","(2, 'sib', 'po')","(2, 'po', 'Tau')",,
1057,"(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
1058,"(1, 'va', 'pp')","(4, 'pp', 'Tau')",,,,,
1059,"(4, 'pp', 'pp')","(4, 'pp', 'sib')","(2, 'sib', 'pp')","(4, 'pp', 'Tau')",,,
1060,"(2, 'sib', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1061,"(3, 'sib', 'Tau')",,,,,,
1062,"(3, 'sib', 'Tau')",,,,,,
1063,"(0, 'va', 'Tau')",,,,,,
1064,"(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
1065,"(6, 'va', 'po')","(2, 'po', 'Tau')",,,,,
1066,"(3, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,,
1067,"(3, 'sib', 'Tau')",,,,,,
1068,"(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
1069,"(4, 'va', 'Tau')",,,,,,
1070,"(2, 'po', 'Tau')",,,,,,
1071,"(0, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1072,"(4, 'pp', 'Tau')",,,,,,
1073,"(4, 'va', 'Tau')",,,,,,
1074,"(4, 'va', 'Tau')",,,,,,
1075,"(3, 'sib', 'Tau')",,,,,,
1076,"(2, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
1077,"(4, 'va', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1078,"(2, 'po', 'Tau')",,,,,,
1079,"(1, 'po', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1080,"(3, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,,
1081,"(2, 'po', 'Tau')",,,,,,
1082,"(2, 'po', 'po')","(2, 'po', 'po')","(2, 'po', 'va')","(4, 'va', 'Tau')",,,
1083,"(3, 'sib', 'Tau')",,,,,,
1084,"(4, 'va', 'Tau')",,,,,,
1085,"(2, 'po', 'pp')","(4, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1086,"(4, 'va', 'va')","(4, 'va', 'Tau')",,,,,
1087,"(4, 'va', 'va')","(4, 'va', 'Tau')",,,,,
1088,"(4, 'va', 'Tau')",,,,,,
1089,"(2, 'po', 'va')","(4, 'va', 'Tau')",,,,,
1090,"(3, 'sib', 'Tau')",,,,,,
1091,"(3, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,,
1092,"(2, 'po', 'Tau')",,,,,,
1093,"(2, 'po', 'sib')","(3, 'sib', 'Tau')",,,,,
1094,"(3, 'sib', 'sib')","(3, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,
1095,"(1, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
1096,"(4, 'va', 'Tau')",,,,,,
1097,"(2, 'po', 'po')","(2, 'po', 'pp')","(4, 'pp', 'Tau')",,,,
1098,"(4, 'va', 'Tau')",,,,,,
1099,"(3, 'va', 'Tau')",,,,,,
1100,"(4, 'va', 'va')","(4, 'va', 'Tau')",,,,,
1101,"(3, 'sib', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1102,"(0, 'sib', 'pp')","(4, 'pp', 'va')","(4, 'va', 'po')","(2, 'po', 'Tau')",,,
1103,"(5, 'sib', 'Tau')",,,,,,
1104,"(2, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
1105,"(5, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,,
1106,"(4, 'pp', 'Tau')",,,,,,
1107,"(4, 'va', 'va')","(4, 'va', 'Tau')",,,,,
1108,"(4, 'pp', 'Tau')",,,,,,
1109,"(3, 'sib', 'Tau')",,,,,,
1110,"(2, 'po', 'Tau')",,,,,,
1111,"(3, 'sib', 'Tau')",,,,,,
1112,"(4, 'va', 'Tau')",,,,,,
1113,"(4, 'va', 'Tau')",,,,,,
1114,"(2, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
1115,"(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
1116,"(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
1117,"(4, 'va', 'va')","(4, 'va', 'Tau')",,,,,
1118,"(1, 'po', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'va')","(4, 'va', 'va')","(4, 'va', 'pp')","(4, 'pp', 'Tau')",
1119,"(3, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,,
1120,"(4, 'va', 'Tau')",,,,,,
1121,"(3, 'sib', 'Tau')",,,,,,
1122,"(3, 'sib', 'Tau')",,,,,,
1123,"(4, 'va', 'Tau')",,,,,,
1124,"(3, 'sib', 'Tau')",,,,,,
1125,"(4, 'va', 'pp')","(4, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1126,"(3, 'sib', 'Tau')",,,,,,
1127,"(4, 'pp', 'Tau')",,,,,,
1128,"(4, 'va', 'Tau')",,,,,,
1129,"(4, 'va', 'va')","(4, 'va', 'va')","(4, 'va', 'Tau')",,,,
1130,"(4, 'va', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1131,"(4, 'va', 'pp')","(4, 'pp', 'Tau')",,,,,
1132,"(4, 'pp', 'va')","(3, 'va', 'va')","(3, 'va', 'va')","(3, 'va', 'va')","(3, 'va', 'va')","(3, 'va', 'sib')","(3, 'sib', 'sib')"
1133,"(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
1134,"(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1135,"(6, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
1136,"(4, 'va', 'Tau')",,,,,,
1137,"(4, 'pp', 'Tau')",,,,,,
1138,"(4, 'pp', 'Tau')",,,,,,
1139,"(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1140,"(4, 'pp', 'Tau')",,,,,,
1141,"(4, 'va', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1142,"(4, 'pp', 'Tau')",,,,,,
1143,"(3, 'sib', 'va')","(1, 'va', 'Tau')",,,,,
1144,"(3, 'sib', 'Tau')",,,,,,
1145,"(3, 'sib', 'Tau')",,,,,,
1146,"(3, 'sib', 'sib')","(3, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,
1147,"(1, 'va', 'Tau')",,,,,,
1148,"(1, 'va', 'va')","(1, 'va', 'va')","(5, 'va', 'pp')","(4, 'pp', 'pp')","(3, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')"
1149,"(1, 'va', 'Tau')",,,,,,
1150,"(3, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,,
1151,"(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
1152,"(4, 'pp', 'Tau')",,,,,,
1153,"(3, 'sib', 'pp')","(3, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1154,"(3, 'sib', 'Tau')",,,,,,
1155,"(1, 'va', 'Tau')",,,,,,
1156,"(2, 'po', 'va')","(0, 'va', 'Tau')",,,,,
1157,"(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1158,"(1, 'va', 'pp')","(4, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1159,"(4, 'va', 'va')","(1, 'va', 'Tau')",,,,,
1160,"(1, 'va', 'Tau')",,,,,,
1161,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
1162,"(1, 'va', 'Tau')",,,,,,
1163,"(5, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
1164,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
1165,"(1, 'va', 'Tau')",,,,,,
1166,"(3, 'sib', 'Tau')",,,,,,
1167,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
1168,"(3, 'sib', 'Tau')",,,,,,
1169,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'Tau')",,
1170,"(2, 'po', 'Tau')",,,,,,
1171,"(3, 'sib', 'Tau')",,,,,,
1172,"(4, 'pp', 'Tau')",,,,,,
1173,"(1, 'va', 'Tau')",,,,,,
1174,"(3, 'sib', 'pp')","(4, 'pp', 'Tau')",,,,,
1175,"(2, 'po', 'pp')","(4, 'pp', 'sib')","(3, 'sib', 'Tau')",,,,
1176,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,,
1177,"(3, 'sib', 'sib')","(3, 'sib', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'va')","(1, 'va', 'Tau')",
1178,"(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
1179,"(4, 'pp', 'Tau')",,,,,,
1180,"(2, 'po', 'po')","(2, 'po', 'po')","(2, 'po', 'po')","(2, 'po', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')"
1181,"(0, 'po', 'Tau')",,,,,,
1182,"(1, 'va', 'Tau')",,,,,,
1183,"(0, 'va', 'Tau')",,,,,,
1184,"(1, 'va', 'Tau')",,,,,,
1185,"(4, 'sib', 'pp')","(4, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1186,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1187,"(0, 'po', 'po')","(0, 'po', 'po')","(1, 'po', 'va')","(1, 'va', 'Tau')",,,
1188,"(1, 'po', 'Tau')",,,,,,
1189,"(1, 'po', 'va')","(1, 'va', 'pp')","(2, 'pp', 'Tau')",,,,
1190,"(1, 'va', 'sib')","(2, 'sib', 'Tau')",,,,,
1191,"(2, 'pp', 'Tau')",,,,,,
1192,"(1, 'va', 'Tau')",,,,,,
1193,"(2, 'pp', 'Tau')",,,,,,
1194,"(1, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
1195,"(2, 'pp', 'Tau')",,,,,,
1196,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1197,"(2, 'sib', 'Tau')",,,,,,
1198,"(1, 'po', 'va')","(1, 'va', 'Tau')",,,,,
1199,"(2, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1200,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1201,"(2, 'sib', 'Tau')",,,,,,
1202,"(2, 'pp', 'Tau')",,,,,,
1203,"(5, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1204,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'va')","(1, 'va', 'Tau')",
1205,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
1206,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1207,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
1208,"(1, 'po', 'Tau')",,,,,,
1209,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1210,"(2, 'sib', 'Tau')",,,,,,
1211,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1212,"(2, 'sib', 'Tau')",,,,,,
1213,"(1, 'va', 'Tau')",,,,,,
1214,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
1215,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1216,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1217,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'Tau')",
1218,"(4, 'pp', 'Tau')",,,,,,
1219,"(1, 'po', 'Tau')",,,,,,
1220,"(3, 'sib', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(5, 'pp', 'Tau')",,
1221,"(5, 'pp', 'Tau')",,,,,,
1222,"(5, 'pp', 'Tau')",,,,,,
1223,"(1, 'po', 'pp')","(5, 'pp', 'Tau')",,,,,
1224,"(5, 'pp', 'Tau')",,,,,,
1225,"(2, 'sib', 'Tau')",,,,,,
1226,"(5, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1227,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
1228,"(5, 'pp', 'Tau')",,,,,,
1229,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1230,"(1, 'po', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'pp')","(4, 'pp', 'Tau')",
1231,"(1, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
1232,"(1, 'va', 'Tau')",,,,,,
1233,"(0, 'po', 'Tau')",,,,,,
1234,"(2, 'sib', 'Tau')",,,,,,
1235,"(5, 'pp', 'va')","(4, 'va', 'pp')","(5, 'pp', 'pp')","(5, 'pp', 'Tau')",,,
1236,"(1, 'po', 'po')","(1, 'po', 'pp')","(5, 'pp', 'Tau')",,,,
1237,"(1, 'va', 'Tau')",,,,,,
1238,"(1, 'po', 'pp')","(5, 'pp', 'pp')","(5, 'pp', 'Tau')",,,,
1239,"(0, 'po', 'pp')","(5, 'pp', 'po')","(1, 'po', 'va')","(1, 'va', 'sib')","(2, 'sib', 'Tau')",,
1240,"(2, 'sib', 'pp')","(4, 'pp', 'va')","(1, 'va', 'Tau')",,,,
1241,"(5, 'pp', 'pp')","(5, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1242,"(1, 'va', 'Tau')",,,,,,
1243,"(1, 'po', 'Tau')",,,,,,
1244,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1245,"(1, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
1246,"(1, 'va', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'va')","(1, 'va', 'Tau')",,
1247,"(1, 'va', 'Tau')",,,,,,
1248,"(4, 'pp', 'pp')","(5, 'pp', 'Tau')",,,,,
1249,"(0, 'pp', 'pp')","(5, 'pp', 'Tau')",,,,,
1250,"(5, 'pp', 'Tau')",,,,,,
1251,"(1, 'va', 'Tau')",,,,,,
1252,"(1, 'va', 'va')","(6, 'va', 'Tau')",,,,,
1253,"(2, 'sib', 'Tau')",,,,,,
1254,"(2, 'sib', 'Tau')",,,,,,
1255,"(1, 'va', 'pp')","(5, 'pp', 'pp')","(5, 'pp', 'va')","(1, 'va', 'Tau')",,,
1256,"(5, 'pp', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,,
1257,"(5, 'pp', 'pp')","(5, 'pp', 'pp')","(4, 'pp', 'pp')","(2, 'pp', 'pp')","(6, 'pp', 'Tau')",,
1258,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,,
1259,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1260,"(2, 'sib', 'pp')","(6, 'pp', 'pp')","(5, 'pp', 'sib')","(2, 'sib', 'Tau')",,,
1261,"(1, 'pp', 'Tau')",,,,,,
1262,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1263,"(1, 'po', 'Tau')",,,,,,
1264,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1265,"(1, 'pp', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
1266,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,,
1267,"(0, 'po', 'po')","(1, 'po', 'Tau')",,,,,
